
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
30150,Tele Disable,-0.001,0.000,-3.660,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
30200,Tele Disable,-0.001,0.000,-3.650,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
30250,Tele Disable,-0.001,0.000,-3.660,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
30300,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
30350,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
30400,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
30450,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
30500,Tele Disable,-0.001,0.000,-3.660,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30550,Tele Disable,-0.001,0.000,-3.660,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30600,Tele Disable,-0.001,0.000,-3.660,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30650,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30700,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30750,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30800,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30850,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30900,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30950,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
31000,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
31050,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
31100,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
31150,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
31200,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
31250,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
31300,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
31350,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
31400,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.281,
31450,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
31500,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
31550,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
31600,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
31650,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
31700,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.600,12.344,
31750,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.600,12.344,
31800,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.600,12.344,
31850,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.344,
31900,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.344,
31950,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.600,12.344,
32000,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.344,
32050,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.550,12.344,
32100,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.344,
32150,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.344,
32200,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.550,12.344,
32250,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.550,12.344,
32300,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.550,12.344,
32350,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
32400,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
32450,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
32500,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
32550,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.600,12.344,
32600,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.600,12.344,
32650,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
32700,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
32750,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.600,12.344,
32800,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
32850,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.344,
32900,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
32950,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33000,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
33050,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.344,
33100,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
33150,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.550,12.344,
33200,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
33250,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33300,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
33350,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33400,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
33450,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
33500,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33550,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33600,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33650,Tele Disable,-0.001,0.000,-3.680,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33700,Tele Disable,-0.001,0.000,-3.680,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33750,Tele Disable,-0.001,0.000,-3.670,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.600,12.344,
33800,Tele Disable,-0.001,0.000,-3.670,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33850,Tele Disable,-0.001,0.000,-3.670,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33900,Tele Disable,-0.001,0.000,-3.670,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
33950,Tele Disable,-0.001,0.000,-3.670,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34000,Tele Disable,-0.001,0.000,-3.670,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
34050,Tele Disable,-0.001,0.000,-3.670,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.550,12.344,
34100,Tele Disable,-0.001,0.000,-3.670,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
34150,Tele Disable,-0.001,0.000,-3.670,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34200,Tele Disable,-0.001,0.000,-3.670,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
34250,Tele Disable,-0.001,0.000,-3.660,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34300,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
34350,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
34400,Tele Disable,-0.001,0.000,-3.660,0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
34450,Tele Disable,-0.001,0.000,-3.660,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34500,Tele Disable,-0.001,0.000,-3.660,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34550,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34600,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34650,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34700,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34750,Tele Disable,-0.001,0.000,-3.650,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34800,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34850,Tele Disable,-0.001,0.000,-3.650,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34900,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
34950,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35000,Tele Disable,-0.001,0.000,-3.650,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35050,Tele Disable,-0.001,0.000,-3.650,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35100,Tele Disable,-0.001,0.000,-3.640,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35150,Tele Disable,-0.001,0.000,-3.640,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35200,Tele Disable,-0.001,0.000,-3.640,0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35250,Tele Disable,-0.001,0.000,-3.640,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35300,Tele Disable,-0.001,0.000,-3.640,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35350,Tele Disable,-0.001,0.000,-3.640,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35400,Tele Disable,-0.001,0.000,-3.630,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
35450,Tele Disable,-0.001,0.000,-3.630,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35500,Tele Disable,-0.001,0.000,-3.630,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35550,Tele Disable,-0.001,0.000,-3.630,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35600,Tele Disable,-0.001,0.000,-3.630,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35650,Tele Disable,-0.001,0.000,-3.630,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35700,Tele Disable,-0.001,0.000,-3.630,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35750,Tele Disable,-0.001,0.000,-3.620,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35800,Tele Disable,-0.001,0.000,-3.620,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35850,Tele Disable,-0.001,0.000,-3.620,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35900,Tele Disable,-0.001,0.000,-3.620,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
35950,Tele Disable,-0.001,0.000,-3.620,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36000,Tele Disable,-0.001,0.000,-3.620,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36050,Tele Disable,-0.001,0.000,-3.610,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36100,Tele Disable,-0.001,0.000,-3.610,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36150,Tele Disable,-0.001,0.000,-3.610,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36200,Tele Disable,-0.001,0.000,-3.610,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36250,Tele Disable,-0.001,0.000,-3.610,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36300,Tele Disable,-0.001,0.000,-3.610,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36350,Tele Disable,-0.001,0.000,-3.610,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36400,Tele Disable,-0.001,0.000,-3.610,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36450,Tele Disable,-0.001,0.000,-3.610,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
36500,Tele Disable,-0.001,0.000,-3.610,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36550,Tele Disable,-0.001,0.000,-3.600,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36600,Tele Disable,-0.001,0.000,-3.600,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36650,Tele Disable,-0.001,0.000,-3.600,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36700,Tele Disable,-0.001,0.000,-3.600,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36750,Tele Disable,-0.001,0.000,-3.600,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36800,Tele Disable,-0.001,0.000,-3.590,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36850,Tele Disable,-0.001,0.000,-3.590,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36900,Tele Disable,-0.001,0.000,-3.590,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
36950,Tele Disable,-0.001,0.000,-3.590,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37000,Tele Disable,-0.001,0.000,-3.590,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37050,Tele Disable,-0.001,0.000,-3.590,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37100,Tele Disable,-0.001,0.000,-3.590,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37150,Tele Disable,-0.001,0.000,-3.590,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37200,Tele Disable,-0.001,0.000,-3.580,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37250,Tele Disable,-0.001,0.000,-3.580,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37300,Tele Disable,-0.001,0.000,-3.580,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37350,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37400,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37450,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
37500,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37550,Tele Disable,-0.001,0.000,-3.580,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37600,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
