
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
7400,Auto Enable,-0.490,0.067,14.710,-0.646,TRUE,97.464,321.476,3.750,0.000,0.000,6.000,5.125,0.000,0.000,0.000,11.250,8.844,10.500,10.188,
7450,Auto Enable,-0.490,0.067,17.420,-0.131,TRUE,97.592,323.168,3.875,0.000,0.000,6.125,5.125,0.000,0.000,0.000,11.250,8.781,10.550,10.188,
7500,Auto Enable,-0.490,0.067,21.420,2.202,TRUE,97.810,325.629,3.875,0.000,0.000,6.125,5.125,0.000,0.000,0.000,11.200,8.781,10.550,10.188,
7550,Auto Enable,-0.490,0.067,25.450,-2.073,TRUE,97.926,327.320,3.875,0.000,0.000,6.125,5.125,0.000,0.000,0.000,11.250,8.781,10.550,10.188,
7600,Auto Enable,-0.490,0.067,29.470,-0.990,TRUE,98.118,329.858,3.875,0.000,0.000,6.125,5.500,0.000,0.000,0.000,11.150,8.781,10.550,10.188,
7650,Auto Enable,-0.490,0.067,33.640,1.427,TRUE,98.310,332.473,3.875,0.000,0.000,6.125,5.500,0.000,0.000,0.000,11.200,8.844,10.550,10.188,
7700,Auto Enable,-0.423,-0.072,35.010,2.061,TRUE,98.451,334.165,3.750,0.000,0.000,6.000,4.500,0.000,0.000,0.000,11.400,8.781,10.750,10.406,
7750,Auto Enable,-0.423,-0.081,40.410,-1.874,TRUE,98.643,336.639,3.250,0.000,0.000,5.125,4.500,0.000,0.000,0.000,11.250,8.938,10.550,10.188,
7800,Auto Enable,-0.490,0.067,40.410,-1.874,TRUE,98.772,338.267,3.000,0.000,0.000,4.750,4.375,0.000,0.000,0.000,11.250,9.031,10.600,10.250,
7850,Auto Enable,-0.423,-0.004,45.700,1.277,TRUE,98.977,340.830,3.000,0.000,0.000,6.000,5.125,0.000,0.000,0.000,11.450,8.656,10.700,10.344,
7900,Auto Enable,-0.446,0.023,48.230,1.694,TRUE,99.118,342.317,3.875,0.000,0.000,4.125,3.625,0.000,0.000,0.000,11.550,9.125,10.750,10.344,
7950,Auto Enable,-0.423,-0.097,53.280,-1.414,TRUE,99.361,344.573,2.500,0.000,0.000,4.125,3.625,0.000,0.000,0.000,11.500,8.781,10.750,10.406,
8000,Auto Enable,-0.423,-0.189,56.740,1.202,TRUE,99.618,346.034,2.500,0.000,0.000,4.125,3.875,0.000,1.875,2.250,11.200,8.875,10.550,10.250,
8050,Auto Enable,-0.423,-0.342,58.630,1.188,TRUE,100.169,348.226,2.750,0.000,0.000,4.125,3.750,0.000,1.750,2.500,11.350,8.781,10.650,10.312,
8100,Auto Enable,-0.422,-0.423,60.310,-2.073,TRUE,101.015,350.200,2.750,0.000,0.000,4.375,3.750,0.000,3.750,5.250,11.000,8.438,10.300,9.938,
8150,Auto Enable,-0.407,-0.423,61.710,-1.310,TRUE,101.873,351.597,2.875,0.000,0.000,4.375,3.625,0.000,4.875,7.250,11.000,8.438,10.300,10.000,
8200,Auto Enable,-0.418,-0.423,63.800,1.604,TRUE,103.424,353.622,2.500,0.000,0.000,4.375,3.625,0.000,4.250,7.250,11.150,8.781,10.450,10.094,
8250,Auto Enable,-0.399,-0.423,64.050,2.115,TRUE,104.488,355.019,2.125,0.000,0.000,3.750,3.375,0.000,3.750,6.000,11.200,8.938,10.500,10.156,
8300,Auto Enable,-0.377,-0.423,64.470,-1.144,TRUE,106.475,357.288,2.125,0.000,0.000,3.000,2.500,0.000,3.750,5.375,11.300,9.000,10.550,10.188,
8350,Auto Enable,-0.359,-0.423,64.820,-1.957,TRUE,107.834,358.723,0.000,0.000,0.000,2.750,2.375,0.000,3.375,5.000,11.350,8.938,10.550,10.188,
8400,Auto Enable,-0.355,-0.423,65.060,-0.980,TRUE,109.872,360.928,0.000,0.000,0.000,2.750,2.375,0.000,3.250,4.750,11.350,9.000,10.650,10.312,
8450,Auto Enable,-0.329,-0.423,65.200,0.813,TRUE,111.974,362.966,0.000,0.000,0.000,0.000,0.000,0.000,3.125,4.750,11.450,9.031,10.700,10.344,
8500,Auto Enable,-0.317,-0.423,65.170,1.718,TRUE,113.525,364.453,0.000,0.000,0.000,0.000,0.000,0.000,3.125,4.500,11.450,9.094,10.700,10.344,
8550,Auto Enable,-0.306,-0.423,64.930,-0.891,TRUE,115.614,366.375,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.375,11.450,9.031,10.750,10.406,
8600,Auto Enable,-0.284,-0.423,64.740,0.915,TRUE,117.126,367.696,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.375,11.500,9.031,10.750,10.406,
8650,Auto Enable,-0.273,-0.423,64.470,1.395,TRUE,119.446,369.695,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.375,11.550,9.000,10.750,10.406,
8700,Auto Enable,-0.282,-0.423,63.760,-1.853,TRUE,120.869,370.887,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.250,11.500,9.000,10.750,10.406,
8750,Auto Enable,-0.277,-0.423,63.140,-0.140,TRUE,123.202,372.848,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.375,11.450,9.031,10.750,10.406,
8800,Auto Enable,-0.266,-0.423,62.680,1.348,TRUE,124.791,373.976,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.500,11.500,9.031,10.750,10.406,
8850,Auto Enable,-0.283,-0.423,61.680,-1.142,TRUE,126.970,375.681,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.500,11.450,9.000,10.750,10.406,
8900,Auto Enable,-0.305,-0.423,61.030,-1.727,TRUE,128.508,376.847,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.500,11.450,9.000,10.700,10.344,
8950,Auto Enable,-0.312,-0.423,60.350,0.021,TRUE,130.803,378.578,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.500,11.500,9.000,10.750,10.406,
9000,Auto Enable,-0.423,-0.422,58.950,0.313,TRUE,132.213,379.808,0.000,0.000,0.000,2.625,2.375,0.000,3.000,4.375,11.200,8.688,10.450,10.094,
9050,Auto Enable,-0.423,-0.421,58.600,-1.140,TRUE,134.340,381.744,2.500,0.000,0.000,4.375,3.875,0.000,3.125,4.625,11.300,8.781,10.550,10.188,
9100,Auto Enable,-0.423,-0.418,58.440,-1.244,TRUE,136.506,384.064,2.500,0.000,0.000,3.750,3.375,0.000,3.000,4.625,11.300,8.938,10.600,10.250,
9150,Auto Enable,-0.423,-0.418,58.560,1.830,TRUE,137.993,385.704,2.000,0.000,0.000,3.375,3.125,0.000,3.000,4.625,11.300,8.938,10.600,10.312,
9200,Auto Enable,-0.423,-0.419,58.830,1.031,TRUE,140.275,388.216,1.875,0.000,0.000,3.375,3.125,0.000,3.000,4.375,11.300,8.938,10.600,10.250,
9250,Auto Enable,-0.423,-0.418,58.950,-2.128,TRUE,141.800,389.870,1.500,0.000,0.000,3.250,2.875,0.000,2.625,4.375,11.400,9.000,10.650,10.312,
9300,Auto Enable,-0.423,-0.419,59.190,-0.714,TRUE,144.223,392.510,1.375,0.000,0.000,3.125,2.875,0.000,2.500,3.875,11.300,8.938,10.650,10.312,
9350,Auto Enable,-0.423,-0.418,59.400,1.807,TRUE,145.748,394.100,1.375,0.000,0.000,3.000,2.750,0.000,2.500,3.875,11.400,8.938,10.700,10.344,
9400,Auto Enable,-0.423,-0.419,59.490,0.251,TRUE,148.298,396.855,0.000,0.000,0.000,3.000,2.750,0.000,2.250,3.875,11.400,9.000,10.700,10.344,
9450,Auto Enable,-0.423,-0.422,59.600,-1.523,TRUE,150.836,399.586,0.000,0.000,0.000,2.875,2.375,0.000,2.250,3.500,11.300,9.000,10.650,10.312,
9500,Auto Enable,-0.423,-0.422,59.780,-1.745,TRUE,152.387,401.226,0.000,0.000,0.000,2.875,2.750,0.000,2.375,3.750,11.300,8.844,10.600,10.312,
9550,Auto Enable,-0.423,-0.422,59.970,1.760,TRUE,154.964,403.995,0.000,0.000,0.000,2.750,2.625,0.000,2.250,3.750,11.400,8.938,10.700,10.344,
9600,Auto Enable,-0.422,-0.423,60.100,-2.349,TRUE,156.591,405.687,0.000,0.000,0.000,2.875,2.375,0.000,2.250,3.875,11.400,8.875,10.700,10.344,
9650,Auto Enable,-0.422,-0.423,60.270,-1.322,TRUE,159.168,408.430,0.000,0.000,0.000,2.875,2.375,0.000,2.250,3.875,11.450,9.000,10.700,10.344,
9700,Auto Enable,-0.422,-0.423,60.550,2.220,TRUE,160.924,410.301,0.000,0.000,0.000,2.750,2.375,0.000,2.250,3.875,11.350,9.000,10.650,10.312,
9750,Auto Enable,-0.422,-0.423,60.690,0.830,TRUE,163.551,413.095,0.000,0.000,0.000,2.750,2.375,0.000,2.250,3.875,11.400,8.938,10.700,10.344,
9800,Auto Enable,-0.421,-0.423,60.740,-1.870,TRUE,165.179,414.813,0.000,0.000,0.000,2.750,2.375,0.000,2.250,3.875,11.400,8.938,10.700,10.344,
9850,Auto Enable,-0.420,-0.423,61.060,-0.406,TRUE,167.845,417.684,0.000,0.000,0.000,2.750,2.375,0.000,2.125,3.750,11.450,9.000,10.650,10.312,
9900,Auto Enable,-0.419,-0.423,61.260,2.228,TRUE,170.396,420.324,0.000,0.000,0.000,2.500,2.375,0.000,2.250,3.750,11.450,9.031,10.700,10.344,
9950,Auto Enable,-0.418,-0.423,61.410,-1.158,TRUE,172.152,422.183,0.000,0.000,0.000,2.500,2.375,0.000,2.250,3.625,11.450,9.000,10.700,10.344,
10000,Auto Enable,-0.416,-0.423,61.540,-1.011,TRUE,174.908,425.067,0.000,0.000,0.000,2.500,2.750,0.000,2.125,3.750,11.450,9.000,10.700,10.344,
10050,Auto Enable,-0.413,-0.423,61.730,1.340,TRUE,176.625,426.836,0.000,0.000,0.000,2.375,2.375,0.000,2.125,3.625,11.400,8.938,10.700,10.344,
10100,Auto Enable,-0.411,-0.423,61.820,1.377,TRUE,179.394,429.668,0.000,0.000,0.000,0.000,2.375,0.000,2.125,3.625,11.400,8.875,10.700,10.344,
10150,Auto Enable,-0.408,-0.423,61.880,-1.422,TRUE,181.009,431.347,0.000,0.000,0.000,2.375,0.000,0.000,2.125,3.500,11.400,8.938,10.700,10.344,
10200,Auto Enable,-0.403,-0.423,61.980,-0.238,TRUE,183.739,434.154,0.000,0.000,0.000,2.375,0.000,0.000,2.125,3.500,11.450,9.031,10.700,10.312,
10250,Auto Enable,-0.399,-0.423,62.080,0.736,TRUE,185.418,435.923,0.000,0.000,0.000,0.000,0.000,0.000,2.125,3.500,11.400,9.000,10.700,10.344,
10300,Auto Enable,-0.397,-0.423,62.060,-1.545,TRUE,188.097,438.628,0.000,0.000,0.000,0.000,0.000,0.000,2.125,3.500,11.450,9.031,10.750,10.344,
10350,Auto Enable,-0.394,-0.423,62.020,-1.368,TRUE,189.981,440.550,0.000,0.000,0.000,0.000,0.000,0.000,2.125,3.625,11.400,9.000,10.700,10.344,
10400,Auto Enable,-0.390,-0.423,62.040,1.592,TRUE,192.557,443.063,0.000,0.000,0.000,0.000,0.000,0.000,2.125,3.625,11.400,9.031,10.700,10.344,
10450,Auto Enable,-0.388,-0.423,61.970,1.601,TRUE,195.211,445.677,0.000,0.000,0.000,0.000,0.000,0.000,2.125,3.750,11.400,9.031,10.700,10.344,
10500,Auto Enable,-0.383,-0.423,61.910,-0.867,TRUE,196.979,447.420,0.000,0.000,0.000,0.000,0.000,0.000,2.125,3.500,11.450,9.000,10.700,10.344,
10550,Auto Enable,-0.380,-0.423,61.800,-0.055,TRUE,199.607,450.035,0.000,0.000,0.000,0.000,0.000,0.000,2.250,3.500,11.400,9.000,10.750,10.344,
10600,Auto Enable,-0.377,-0.423,61.750,1.414,TRUE,201.350,451.714,0.000,0.000,0.000,0.000,0.000,0.000,2.250,3.500,11.450,9.000,10.700,10.406,
10650,Auto Enable,-0.380,-0.423,61.500,-1.418,TRUE,204.132,454.252,0.000,0.000,0.000,0.000,0.000,0.000,2.250,3.500,11.450,9.031,10.700,10.344,
10700,Auto Enable,-0.377,-0.423,61.330,-1.915,TRUE,205.798,455.957,0.000,0.000,0.000,0.000,0.000,0.000,2.250,3.625,11.450,9.000,10.700,10.344,
10750,Auto Enable,-0.374,-0.423,61.150,1.390,TRUE,208.374,458.405,0.000,0.000,0.000,0.000,0.000,0.000,2.250,3.750,11.450,9.000,10.700,10.344,
10800,Auto Enable,-0.375,-0.423,60.870,0.637,TRUE,210.925,460.904,0.000,0.000,0.000,0.000,0.000,0.000,1.875,3.125,11.750,9.344,10.950,10.594,
10850,Auto Disable,-0.375,-0.423,60.730,-1.102,TRUE,212.758,462.840,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,9.344,11.100,10.719,
10900,Auto Disable,-0.375,-0.423,60.870,1.458,TRUE,213.911,464.058,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,9.188,11.100,10.750,
10950,Auto Disable,-0.375,-0.423,60.970,-0.365,TRUE,215.539,465.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,9.031,11.100,10.750,
11000,Auto Disable,-0.375,-0.423,61.030,-1.236,TRUE,216.552,466.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,9.000,11.100,10.750,
11050,Auto Disable,-0.375,-0.423,61.150,0.878,TRUE,217.821,468.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.875,11.100,10.750,
11100,Auto Disable,-0.375,-0.423,61.210,-0.503,TRUE,218.551,468.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.875,11.050,10.719,
11150,Auto Disable,-0.375,-0.423,61.290,2.297,TRUE,219.538,469.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.875,11.100,10.719,
11200,Auto Disable,-0.375,-0.423,61.200,-2.219,TRUE,220.358,470.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.875,11.100,10.750,
11250,Auto Disable,-0.375,-0.423,61.120,-1.984,TRUE,220.820,471.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.844,11.100,10.750,
11300,Auto Disable,-0.375,-0.423,61.180,1.573,TRUE,221.333,471.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,1.875,12.350,12.094,
11350,Auto Disable,-0.375,-0.423,61.210,0.106,TRUE,221.589,472.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.350,12.125,
11400,Auto Disable,-0.375,-0.423,61.250,-0.860,TRUE,221.794,472.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
11450,Auto Disable,-0.375,-0.423,61.260,-0.020,TRUE,221.871,472.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
11500,Auto Disable,-0.375,-0.423,61.190,0.113,TRUE,221.871,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
11550,Auto Disable,-0.375,-0.423,61.210,-0.125,TRUE,221.845,472.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
11600,Auto Disable,-0.375,-0.423,61.240,-0.080,TRUE,221.845,472.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
11650,Auto Disable,-0.375,-0.423,61.230,-0.048,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
11700,Auto Disable,-0.375,-0.423,61.240,-0.011,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
11750,Auto Disable,-0.375,-0.423,61.230,-0.031,TRUE,221.845,472.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.125,
11800,Auto Disable,-0.375,-0.423,61.240,-0.030,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
11850,Auto Disable,-0.375,-0.423,61.240,-0.013,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
11900,Auto Disable,-0.375,-0.423,61.250,-0.017,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
11950,Auto Disable,-0.375,-0.423,61.250,-0.026,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.188,
12000,Auto Disable,-0.375,-0.423,61.250,-0.017,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12050,Auto Disable,-0.375,-0.423,61.250,-0.015,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.188,
12100,Auto Disable,-0.375,-0.423,61.260,-0.015,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12150,Auto Disable,-0.375,-0.423,61.260,-0.013,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12200,Auto Disable,-0.375,-0.423,61.260,-0.015,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12250,Auto Disable,-0.375,-0.423,61.260,-0.012,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12300,Auto Disable,-0.375,-0.423,61.260,-0.013,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12350,Auto Disable,-0.375,-0.423,61.260,-0.010,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12400,Auto Disable,-0.375,-0.423,61.270,-0.012,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12450,Auto Disable,-0.375,-0.423,61.270,-0.011,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
12500,Auto Disable,-0.375,-0.423,61.270,-0.012,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.250,
12550,Auto Disable,-0.375,-0.423,61.270,-0.009,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.250,
12600,Auto Disable,-0.375,-0.423,61.270,-0.007,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.188,
12650,Auto Disable,-0.375,-0.423,61.270,-0.009,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
12700,Auto Disable,-0.375,-0.423,61.280,-0.008,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
12750,Auto Disable,-0.375,-0.423,61.280,-0.008,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
12800,Auto Disable,-0.375,-0.423,61.280,-0.009,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
12850,Auto Disable,-0.375,-0.423,61.280,-0.008,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
12900,Auto Disable,-0.375,-0.423,61.280,-0.010,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
12950,Auto Disable,-0.375,-0.423,61.280,-0.008,TRUE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13000,Auto Disable,-0.375,-0.423,61.290,-0.005,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13050,Auto Disable,-0.375,-0.423,61.290,-0.006,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13100,Auto Disable,-0.375,-0.423,61.290,-0.006,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13150,Auto Disable,-0.375,-0.423,61.290,-0.007,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13200,Auto Disable,-0.375,-0.423,61.290,-0.007,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13250,Auto Disable,-0.375,-0.423,61.290,-0.006,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13300,Auto Disable,-0.375,-0.423,61.290,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13350,Auto Disable,-0.375,-0.423,61.290,-0.005,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13400,Auto Disable,-0.375,-0.423,61.290,-0.005,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13450,Auto Disable,-0.375,-0.423,61.290,-0.006,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13500,Auto Disable,-0.375,-0.423,61.290,-0.007,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
13550,Auto Disable,-0.375,-0.423,61.290,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13600,Auto Disable,-0.375,-0.423,61.290,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13650,Auto Disable,-0.375,-0.423,61.290,-0.005,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13700,Auto Disable,-0.375,-0.423,61.290,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13750,Auto Disable,-0.375,-0.423,61.290,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13800,Auto Disable,-0.375,-0.423,61.290,-0.005,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13850,Auto Disable,-0.375,-0.423,61.290,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13900,Auto Disable,-0.375,-0.423,61.290,-0.001,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
13950,Auto Disable,-0.375,-0.423,61.290,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
14000,Auto Disable,-0.375,-0.423,61.290,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.250,
14050,Auto Disable,-0.375,-0.423,61.300,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.281,
14100,Auto Disable,-0.375,-0.423,61.300,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.281,
14150,Auto Disable,-0.375,-0.423,61.300,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
14200,Auto Disable,-0.375,-0.423,61.300,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.281,
14250,Auto Disable,-0.375,-0.423,61.300,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.281,
14300,Auto Disable,-0.375,-0.423,61.300,-0.003,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.281,
14350,Auto Disable,-0.375,-0.423,61.300,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
14400,Auto Disable,-0.375,-0.423,61.300,-0.001,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.281,
14450,Auto Disable,-0.375,-0.423,61.300,-0.003,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.281,
14500,Auto Disable,-0.375,-0.423,61.300,0.000,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.281,
14550,Auto Disable,-0.375,-0.423,61.300,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
14600,Auto Disable,-0.375,-0.423,61.300,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
14650,Auto Disable,-0.375,-0.423,61.300,-0.004,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
14700,Auto Disable,-0.375,-0.423,61.300,-0.002,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
14750,Auto Disable,-0.375,-0.423,61.300,-0.003,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
14800,Auto Disable,-0.375,-0.423,61.300,-0.001,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
14850,Auto Disable,-0.375,-0.423,61.300,-0.001,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
14900,Auto Disable,-0.375,-0.423,61.300,0.000,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
14950,Auto Disable,-0.375,-0.423,61.300,0.000,FALSE,221.845,472.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
