
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
7350,Auto Disable,-0.615,-1.000,2.040,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
7400,Auto Disable,-0.615,-1.000,2.040,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
7450,Auto Disable,-0.615,-1.000,2.040,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
7500,Auto Disable,-0.615,-1.000,2.040,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
7550,Auto Disable,-0.615,-1.000,2.040,-0.003,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
7600,Auto Disable,-0.615,-1.000,2.040,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
7650,Auto Disable,-0.615,-1.000,2.030,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
7700,Auto Disable,-0.615,-1.000,2.030,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
7750,Auto Disable,-0.615,-1.000,2.030,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
7800,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
7850,Auto Disable,-0.615,-1.000,2.040,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
7900,Auto Disable,-0.615,-1.000,2.040,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
7950,Auto Disable,-0.615,-1.000,2.040,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8000,Auto Disable,-0.615,-1.000,2.040,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8050,Auto Disable,-0.615,-1.000,2.040,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8100,Auto Disable,-0.615,-1.000,2.040,-0.003,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8150,Auto Disable,-0.615,-1.000,2.030,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8200,Auto Disable,-0.615,-1.000,2.040,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8250,Auto Disable,-0.615,-1.000,2.040,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8300,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8350,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8400,Auto Disable,-0.615,-1.000,2.030,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8450,Auto Disable,-0.615,-1.000,2.030,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8500,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8550,Auto Disable,-0.615,-1.000,2.030,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8600,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8650,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8700,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
8750,Auto Disable,-0.615,-1.000,2.030,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8800,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8850,Auto Disable,-0.615,-1.000,2.030,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8900,Auto Disable,-0.615,-1.000,2.030,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
8950,Auto Disable,-0.615,-1.000,2.030,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
9000,Auto Disable,-0.615,-1.000,2.030,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
9050,Auto Disable,-0.615,-1.000,2.030,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9100,Auto Disable,-0.615,-1.000,2.020,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9150,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9200,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9250,Auto Disable,-0.615,-1.000,2.020,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9300,Auto Disable,-0.615,-1.000,2.020,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9350,Auto Disable,-0.615,-1.000,2.020,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9400,Auto Disable,-0.615,-1.000,2.020,-0.003,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9450,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9500,Auto Disable,-0.615,-1.000,2.020,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9550,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9600,Auto Disable,-0.615,-1.000,2.020,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
9650,Auto Disable,-0.615,-1.000,2.020,-0.003,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
9700,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,
9750,Auto Disable,-0.615,-1.000,2.020,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,
9800,Auto Disable,-0.615,-1.000,2.020,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
9850,Auto Disable,-0.615,-1.000,2.020,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
9900,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,
9950,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10000,Auto Disable,-0.615,-1.000,2.020,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10050,Auto Disable,-0.615,-1.000,2.020,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10100,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10150,Auto Disable,-0.615,-1.000,2.020,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10200,Auto Disable,-0.615,-1.000,2.020,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
10250,Auto Disable,-0.615,-1.000,2.020,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
10300,Auto Disable,-0.615,-1.000,2.020,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
10350,Auto Disable,-0.615,-1.000,2.010,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
10400,Auto Disable,-0.615,-1.000,2.010,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
10450,Auto Disable,-0.615,-1.000,2.010,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
10500,Auto Disable,-0.615,-1.000,2.010,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
10550,Auto Disable,-0.615,-1.000,2.010,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10600,Auto Disable,-0.615,-1.000,2.010,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
10650,Auto Disable,-0.615,-1.000,2.010,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10700,Auto Disable,-0.615,-1.000,2.010,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10750,Auto Disable,-0.615,-1.000,2.000,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10800,Auto Disable,-0.615,-1.000,2.010,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10850,Auto Disable,-0.615,-1.000,2.000,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10900,Auto Disable,-0.615,-1.000,2.000,-0.003,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
10950,Auto Disable,-0.615,-1.000,2.000,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11000,Auto Disable,-0.615,-1.000,2.000,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11050,Auto Disable,-0.615,-1.000,2.000,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11100,Auto Disable,-0.615,-1.000,2.000,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11150,Auto Disable,-0.615,-1.000,2.000,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
11200,Auto Disable,-0.615,-1.000,2.000,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
11250,Auto Disable,-0.615,-1.000,2.000,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,
11300,Auto Disable,-0.615,-1.000,2.000,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11350,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11400,Auto Disable,-0.615,-1.000,1.990,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11450,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,
11500,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11550,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11600,Auto Disable,-0.615,-1.000,1.990,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11650,Auto Disable,-0.615,-1.000,1.990,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11700,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11750,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11800,Auto Disable,-0.615,-1.000,1.990,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
11850,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
11900,Auto Disable,-0.615,-1.000,1.990,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
11950,Auto Disable,-0.615,-1.000,1.990,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12000,Auto Disable,-0.615,-1.000,1.990,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,
12050,Auto Disable,-0.615,-1.000,1.990,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12100,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12150,Auto Disable,-0.615,-1.000,1.990,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12200,Auto Disable,-0.615,-1.000,1.990,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12250,Auto Disable,-0.615,-1.000,1.980,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12300,Auto Disable,-0.615,-1.000,1.980,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,
12350,Auto Disable,-0.615,-1.000,1.980,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
12400,Auto Disable,-0.615,-1.000,1.980,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.344,
12450,Auto Disable,-0.615,-1.000,1.980,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
12500,Auto Disable,-0.615,-1.000,1.980,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12550,Auto Disable,-0.615,-1.000,1.980,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12600,Auto Disable,-0.615,-1.000,1.980,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
12650,Auto Disable,-0.615,-1.000,1.980,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
12700,Auto Disable,-0.615,-1.000,1.980,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
12750,Auto Disable,-0.615,-1.000,1.980,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
12800,Auto Disable,-0.615,-1.000,1.980,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
12850,Auto Disable,-0.615,-1.000,1.970,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
12900,Auto Disable,-0.615,-1.000,1.970,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
12950,Auto Disable,-0.615,-1.000,1.970,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13000,Auto Disable,-0.615,-1.000,1.970,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
13050,Auto Disable,-0.615,-1.000,1.970,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
13100,Auto Disable,-0.615,-1.000,1.970,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
13150,Auto Disable,-0.615,-1.000,1.970,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13200,Auto Disable,-0.615,-1.000,1.970,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
13250,Auto Disable,-0.615,-1.000,1.960,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
13300,Auto Disable,-0.615,-1.000,1.970,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
13350,Auto Disable,-0.615,-1.000,1.960,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
13400,Auto Disable,-0.615,-1.000,1.960,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13450,Auto Disable,-0.615,-1.000,1.960,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
13500,Auto Disable,-0.615,-1.000,1.960,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13550,Auto Disable,-0.615,-1.000,1.960,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13600,Auto Disable,-0.615,-1.000,1.960,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13650,Auto Disable,-0.615,-1.000,1.960,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13700,Auto Disable,-0.615,-1.000,1.950,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13750,Auto Disable,-0.615,-1.000,1.950,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13800,Auto Disable,-0.615,-1.000,1.950,-0.003,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13850,Auto Disable,-0.615,-1.000,1.950,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13900,Auto Disable,-0.615,-1.000,1.950,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
13950,Auto Disable,-0.615,-1.000,1.950,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14000,Auto Disable,-0.615,-1.000,1.950,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14050,Auto Disable,-0.615,-1.000,1.950,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14100,Auto Disable,-0.615,-1.000,1.950,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14150,Auto Disable,-0.615,-1.000,1.950,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14200,Auto Disable,-0.615,-1.000,1.950,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14250,Auto Disable,-0.615,-1.000,1.950,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14300,Auto Disable,-0.615,-1.000,1.950,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14350,Auto Disable,-0.615,-1.000,1.940,0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14400,Auto Disable,-0.615,-1.000,1.940,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14450,Auto Disable,-0.615,-1.000,1.940,0.003,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
14500,Auto Disable,-0.615,-1.000,1.940,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14550,Auto Disable,-0.615,-1.000,1.940,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14600,Auto Disable,-0.615,-1.000,1.940,-0.002,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14650,Auto Disable,-0.615,-1.000,1.940,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14700,Auto Disable,-0.615,-1.000,1.940,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14750,Auto Disable,-0.615,-1.000,1.940,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14800,Auto Disable,-0.615,-1.000,1.940,-0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14850,Auto Disable,-0.615,-1.000,1.940,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14900,Auto Disable,-0.615,-1.000,1.940,0.001,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
14950,Auto Disable,-0.615,-1.000,1.940,0.000,FALSE,244.840,255.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
